typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20170101,2017,52,2017,156,,,M,,0,,,64,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,87053.0,,87053.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,76,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,53648676966.0,,53648676966.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,84,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,2371327.0,,2371327.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,92,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1971279.0,,1971279.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,96,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,334087008.0,,334087008.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,100,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,759100887.0,,759100887.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,104,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,4408746069.0,,4408746069.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,108,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1641601.0,,1641601.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,112,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,77463088.0,,77463088.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,120,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,619050222.0,,619050222.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,116,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,810364988.0,,810364988.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,136,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,233341.0,,233341.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,132,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,4255737.0,,4255737.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,124,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,19823586118.0,,19823586118.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,144,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,255914813.0,,255914813.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,152,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,19567712139.0,,19567712139.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,170,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1869549971.0,,1869549971.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,178,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,3188535758.0,,3188535758.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,180,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,225863681.0,,225863681.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,188,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,297641650.0,,297641650.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,191,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,208532353.0,,208532353.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,196,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,123085906.0,,123085906.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,192,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,314155995.0,,314155995.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,203,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1002042422.0,,1002042422.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,204,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,91034291.0,,91034291.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,208,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,5269036382.0,,5269036382.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,214,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,85484023.0,,85484023.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,218,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1127690693.0,,1127690693.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,222,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,50871427.0,,50871427.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,231,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,297237741.0,,297237741.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,233,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,324024009.0,,324024009.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,242,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,17784216.0,,17784216.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,246,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,3420938443.0,,3420938443.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,251,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,20620155021.0,,20620155021.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,258,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,739283.0,,739283.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,262,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,64742056.0,,64742056.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,266,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1996517042.0,,1996517042.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,268,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,386878955.0,,386878955.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,276,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,91568736984.0,,91568736984.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,292,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,54193.0,,54193.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,288,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1795463224.0,,1795463224.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,300,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,494289543.0,,494289543.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,308,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,35944.0,,35944.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,320,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,104916120.0,,104916120.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,324,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1469265509.0,,1469265509.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,328,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,35083256.0,,35083256.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,340,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,18439772.0,,18439772.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,344,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,391953014485.0,,391953014485.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,348,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,876087217.0,,876087217.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,352,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,76019150.0,,76019150.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,360,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,27047687163.0,,27047687163.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,364,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,16624866270.0,,16624866270.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,368,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,13243551149.0,,13243551149.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,372,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,5586882868.0,,5586882868.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,376,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,6764463464.0,,6764463464.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,380,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,16044668607.0,,16044668607.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,384,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,150080333.0,,150080333.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,388,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,50864149.0,,50864149.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,392,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,133806460146.0,,133806460146.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,398,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,5759042432.0,,5759042432.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,400,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,328462126.0,,328462126.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,404,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,179038767.0,,179038767.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,408,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1759429873.0,,1759429873.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,410,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,147053700326.0,,147053700326.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,414,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,9044421215.0,,9044421215.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,417,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,87089300.0,,87089300.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,418,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,861002720.0,,861002720.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,422,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,505047875.0,,505047875.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,426,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1886017.0,,1886017.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,428,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,255565815.0,,255565815.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,430,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,91134799.0,,91134799.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,440,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,665520238.0,,665520238.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,442,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1523910573.0,,1523910573.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,446,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1425513401.0,,1425513401.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,450,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,207753207.0,,207753207.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,458,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,47783297193.0,,47783297193.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,462,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,412547.0,,412547.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,466,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,30937365.0,,30937365.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,470,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,144578527.0,,144578527.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,478,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,787209999.0,,787209999.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,480,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,20443104.0,,20443104.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,484,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,6182564808.0,,6182564808.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,490,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,89060199580.0,,89060199580.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,496,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,5178574406.0,,5178574406.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,498,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,2780715.0,,2780715.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,504,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,300953549.0,,300953549.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,508,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,2905902264.0,,2905902264.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,512,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,13219413989.0,,13219413989.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,516,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,508378450.0,,508378450.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,524,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,16490575.0,,16490575.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,528,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,21356784078.0,,21356784078.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,554,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,8917766751.0,,8917766751.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,562,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,81672465.0,,81672465.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,558,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,24889036.0,,24889036.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,566,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1549923436.0,,1549923436.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,579,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,2224560170.0,,2224560170.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,583,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,38769459.0,,38769459.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,584,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,96377574.0,,96377574.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,586,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1628446662.0,,1628446662.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,600,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,21347210.0,,21347210.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,591,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1173436315.0,,1173436315.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,598,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,2053663820.0,,2053663820.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,604,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,12941139352.0,,12941139352.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,608,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,9848611507.0,,9848611507.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,616,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,2284166001.0,,2284166001.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,620,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1024553315.0,,1024553315.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,624,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,412392.0,,412392.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,626,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1468242.0,,1468242.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,634,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,6355947563.0,,6355947563.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,642,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,740911841.0,,740911841.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,643,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,37346465913.0,,37346465913.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,674,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,364410.0,,364410.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,670,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1431909.0,,1431909.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,659,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,643370.0,,643370.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,646,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,2557300.0,,2557300.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,682,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,29420187866.0,,29420187866.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,686,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,169514990.0,,169514990.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,694,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,330433752.0,,330433752.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,690,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,6863186.0,,6863186.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,688,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,32500672.0,,32500672.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,699,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,12248564926.0,,12248564926.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,702,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,48740610613.0,,48740610613.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,703,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,282147842.0,,282147842.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,704,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,37504637115.0,,37504637115.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,705,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,4356223547.0,,4356223547.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,710,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,14598545240.0,,14598545240.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,716,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,277083360.0,,277083360.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,724,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,7482399425.0,,7482399425.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,729,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,1335929335.0,,1335929335.0,0,False,True
C,A,20170101,2017,52,2017,156,,,M,,0,,,752,,,H5,HS,True,TOTAL,,,,C00,,0 ,0,,-1,,0.0,False,-1,,0.0,False,,True,,False,5981728963.0,,5981728963.0,0,False,True
